
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
118.02,84.1986,-34.7937,um,Surface,1,Center of Image Mass,Image 1,1,ATM,0,
48.2386,86.2447,6.9936,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,1,
