
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
33686.8,66487.6,0.806043,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
33644.2,66545.1,5.45238,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
