
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
15.2505,um,Surface,1,TVCgroup,0,
12.0942,um,Surface,1,ATMgroup,4,
