
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
19.3545,27.9258,106.18,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
16.0078,35.8984,44.2598,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
