
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.179048,-0.921578,-0.344435,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
0.17499,0.751581,0.636007,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
