
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
8.19787,um,Surface,1,ATMgroup,0,
10.3201,um,Surface,1,TVCgroup,3,
