
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
25.3936,um,Surface,1,ATMgroup,0,
18.884,um,Surface,1,TVCgroup,3,
