
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.672676,-0.34097,-0.656694,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.355789,0.850785,0.386755,um,Surface,Ellipsoid Axis B,1,TVCgroup,3,
