
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43932.7,58774.3,62.1769,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
43916.1,58751,28.7917,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,3,
