
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
21.5229,um,Surface,1,TVCgroup,0,
54.1621,um,Surface,1,ATMgroup,4,
