
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.01688,um,Surface,1,TVCgroup,0,
7.72454,um,Surface,1,ATMgroup,4,
