
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
32008.1,21924.4,163.921,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
31971.4,21997.8,176.921,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
