
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
1826.06,um^3,Cell,1,TVC,5,
1052.36,um^3,Cell,1,TVC,6,
2075.33,um^3,Cell,1,TVC,7,
1496.4,um^3,Cell,1,ATM,8,
1636.51,um^3,Cell,1,ATM,11,
3638.15,um^3,Cell,1,ATM,12,
