
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.391475,,Cell,1,TVC,5,
0.331746,,Cell,1,TVC,6,
0.451633,,Cell,1,TVC,7,
0.293507,,Cell,1,ATM,8,
0.438765,,Cell,1,ATM,11,
0.719273,,Cell,1,ATM,12,
