
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
3195.08,um^2,Cell,1,ATM,0,
2934.74,um^2,Cell,1,ATM,1,
1050.18,um^2,Cell,1,TVC,2,
818.893,um^2,Cell,1,TVC,3,
1364.9,um^2,Cell,1,TVC,4,
1731.88,um^2,Cell,1,TVC,5,
