
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
16.279,um,Surface,1,TVCgroup,0,
13.9999,um,Surface,1,ATMgroup,3,
