
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
44151.8,78008,133.279,um,Surface,Position,1,ATMgroup,0,
44074.3,77925.7,117.709,um,Surface,Position,1,TVCgroup,2,
