
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.75072,um,Surface,1,ATMgroup,0,
5.53293,um,Surface,1,TVCgroup,2,
