
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.165286,-0.369049,-0.914595,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.822535,-0.24107,-0.515094,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
