
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.435906,,Nucleus,1,TVC,0,100000000,
0.467216,,Nucleus,1,TVC,2,100000002,
0.321381,,Nucleus,1,TVC,4,100000004,
0.521975,,Nucleus,1,TVC,5,100000005,
0.472128,,Nucleus,1,ATM,8,100000008,
0.648409,,Nucleus,1,ATM,9,100000009,
