
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
38117,53359.1,151.962,um,Surface,Position,1,ATMgroup,0,
38160,53270.3,129.667,um,Surface,Position,1,TVCgroup,2,
