
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38115.9,53360,151.978,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
38159.6,53271.2,129.906,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
