
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.69521,um,Surface,1,ATMgroup,0,
10.2651,um,Surface,1,TVCgroup,2,
