
Nucleus BoundingBoxAA Length
 ==================== 
Nucleus BoundingBoxAA Length X,Nucleus BoundingBoxAA Length Y,Nucleus BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
5.41406,5.13281,8.05426,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,0,100000000,
5.12891,5.69531,8.05426,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,1,100000001,
5.41406,6.83594,8.47817,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,2,100000002,
4.84375,4.55469,5.0869,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,3,100000003,
6.83594,6.55469,8.90208,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,4,100000004,
3.70313,5.41406,6.78254,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,5,100000005,
6.83984,8.54688,7.63035,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,6,100000006,
4.55859,5.70313,6.78254,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,7,100000007,
