
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
7.13443,9.74761,12.8336,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,6,100000006,
6.6413,10.2522,11.6329,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,8,100000008,
7.05363,9.57553,12.7854,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,10,100000010,
4.15934,4.70093,5.98458,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000003,
4.34054,5.71089,7.42816,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,7,100000007,
