
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1327.75,um^2,Cell,1,ATM,6,
1453.88,um^2,Cell,1,ATM,7,
1463.18,um^2,Cell,1,TVC,8,
1613.49,um^2,Cell,1,TVC,9,
1712.75,um^2,Cell,1,TVC,10,
