
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
647.487,um^3,Nucleus,1,ATM,0,100000000,
511.962,um^3,Nucleus,1,ATM,1,100000001,
476.054,um^3,Nucleus,1,ATM,2,100000002,
236.79,um^3,Nucleus,1,TVC,3,100000003,
154.389,um^3,Nucleus,1,TVC,4,100000004,
