
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.350385,,Cell,1,TVC,0,
0.323566,,Cell,1,TVC,1,
0.350334,,Cell,1,TVC,2,
0.453719,,Cell,1,TVC,3,
0.616284,,Cell,1,ATM,7,
0.525076,,Cell,1,ATM,8,
