
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.990422,-0.130155,-0.0460856,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.485001,0.159341,-0.859875,um,Surface,Ellipsoid Axis C,1,TVCgroup,3,
