
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.0671945,-0.162771,-0.984373,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.431539,0.811601,0.393799,um,Surface,Ellipsoid Axis B,1,TVCgroup,3,
