
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
39044.1,50697.9,109.524,um,Surface,Position,1,ATMgroup,0,
38967.7,50655.3,145.8,um,Surface,Position,1,TVCgroup,3,
