
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
83.3438,77.0977,35.6083,um,Surface,BoundingBoxAA Length,1,ATMgroup,2,
27.875,35.5625,18.2281,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
