
Nucleus Ellipticity (prolate)
 ==================== 
Nucleus Ellipticity (prolate),Unit,Category,Time,Default Labels,CellID,ID,
0.452728,,Nucleus,1,ATM,0,100000000,
0.457942,,Nucleus,1,ATM,1,100000001,
0.32127,,Nucleus,1,ATM,4,100000004,
0.438808,,Nucleus,1,TVC,6,100000006,
0.351362,,Nucleus,1,TVC,7,100000007,
0.486972,,Nucleus,1,TVC,8,100000008,
0.360473,,Nucleus,1,TVC,11,100000011,
