
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.600366,-0.799186,-0.0293508,um,Cell,Cell Ellipsoid Axis C,1,ATM,0,
-0.754476,-0.634095,0.16938,um,Cell,Cell Ellipsoid Axis C,1,ATM,1,
-0.51825,-0.832881,0.194233,um,Cell,Cell Ellipsoid Axis C,1,ATM,4,
0.289293,-0.628312,0.722172,um,Cell,Cell Ellipsoid Axis C,1,TVC,6,
0.714378,-0.699218,0.0275282,um,Cell,Cell Ellipsoid Axis C,1,TVC,7,
-0.0709932,-0.483012,0.872731,um,Cell,Cell Ellipsoid Axis C,1,TVC,8,
0.517318,-0.846797,0.123761,um,Cell,Cell Ellipsoid Axis C,1,TVC,11,
