
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
35452.2,73415.1,30.9159,um,Nucleus,Nucleus Position,1,ATM,0,100000000,
35466.4,73430.2,29.945,um,Nucleus,Nucleus Position,1,ATM,1,100000001,
35444.6,73400.1,41.1435,um,Nucleus,Nucleus Position,1,ATM,4,100000004,
35493.5,73444.4,57.9162,um,Nucleus,Nucleus Position,1,TVC,6,100000006,
35500,73432,58.3878,um,Nucleus,Nucleus Position,1,TVC,7,100000007,
35498,73450.5,60.1774,um,Nucleus,Nucleus Position,1,TVC,8,100000008,
35504.5,73437,61.1801,um,Nucleus,Nucleus Position,1,TVC,11,100000011,
