
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
33312.8,65529.2,-27.8632,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
33243.4,65567.4,-50.6247,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,3,
