
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
24.1797,28.2832,115.135,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
14.75,23.0293,32.6875,um,Surface,BoundingBoxOO Length,1,TVCgroup,3,
