
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
1.69564,um,Cell,Image 1,1,ATM,0,
4.663,um,Cell,Image 1,1,ATM,1,
3.39127,um,Cell,Image 1,1,TVC,2,
6.35863,um,Cell,Image 1,1,TVC,3,
15.6846,um,Cell,Image 1,1,TVC,4,
19.0759,um,Cell,Image 1,1,TVC,5,
