
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
6244.23,um^2,Cell,1,ATM,0,
6870.88,um^2,Cell,1,ATM,1,
4154.56,um^2,Cell,1,TVC,2,
3074.78,um^2,Cell,1,TVC,3,
1133.67,um^2,Cell,1,TVC,4,
1275.71,um^2,Cell,1,TVC,5,
