
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
33709.3,66493.8,-3.47491,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,0,
33666.3,66481.4,4.77185,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,1,
33637.2,66550,-0.397479,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,2,
33646.2,66537.2,3.6149,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,3,
33646.7,66551.4,10.3694,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,4,
33652.1,66540.6,14.1841,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,5,
