
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
33711.1,66494.3,-5.93667,um,Nucleus,Nucleus Position,1,ATM,0,100000000,
33669.7,66481.1,1.70877,um,Nucleus,Nucleus Position,1,ATM,1,100000001,
33638.6,66551.7,0.37583,um,Nucleus,Nucleus Position,1,TVC,2,100000002,
33648.2,66536.9,4.04115,um,Nucleus,Nucleus Position,1,TVC,3,100000003,
33648.1,66553.1,9.63221,um,Nucleus,Nucleus Position,1,TVC,4,100000004,
33653.2,66541.4,12.2467,um,Nucleus,Nucleus Position,1,TVC,5,100000005,
