
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
4.91838,um,Nucleus,1,ATM,0,100000000,
3.94113,um,Nucleus,1,ATM,1,100000001,
1.66232,um,Nucleus,1,TVC,2,100000002,
1.24924,um,Nucleus,1,TVC,3,100000003,
1.28107,um,Nucleus,1,TVC,4,100000004,
0.994575,um,Nucleus,1,TVC,5,100000005,
