
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.3414,um,Cell,1,ATM,0,
7.61643,um,Cell,1,ATM,1,
7.34111,um,Cell,1,TVC,2,
6.598,um,Cell,1,TVC,3,
4.87418,um,Cell,1,TVC,4,
4.27217,um,Cell,1,TVC,5,
