
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
40726.8,83873.6,-3.34064,um,Cell,Cell Center of Homogeneous Mass,1,ATM,1,
40728.5,83851.3,0.722495,um,Cell,Cell Center of Homogeneous Mass,1,ATM,2,
40660.1,83827.5,8.61944,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
40669.5,83828.1,8.60098,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
40663.2,83833,15.5997,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
40672.1,83833.7,15.0652,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
