
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
33848.5,81375.6,1.27607,um,Surface,2,Center of Image Mass,Image 1,1,ATM,1,
33790,81415.3,-24.8201,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
