
Nucleus Center of Image Mass Ch=1 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
44568.4,54622.3,86.2037,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,0,100000000,
44537.6,54610.4,91.6128,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,1,100000001,
44512.3,54552.6,108.618,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,2,100000002,
44509.3,54544.2,111.261,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,3,100000003,
44516.9,54560.8,114.227,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,4,100000004,
44514,54552.6,118.468,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,5,100000005,
