
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
5.39209,um,Nucleus,1,ATM,1,100000000,
3.70786,um,Nucleus,1,ATM,2,100000001,
4.19861,um,Nucleus,1,ATM,3,100000002,
4.00802,um,Nucleus,1,ATM,5,100000004,
2.92569,um,Nucleus,1,TVC,6,100000005,
2.21138,um,Nucleus,1,TVC,7,100000006,
