
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1835.33,um^2,Cell,1,ATM,1,
1945.66,um^2,Cell,1,ATM,2,
2476.88,um^2,Cell,1,ATM,3,
2549.58,um^2,Cell,1,ATM,5,
1011.62,um^2,Cell,1,TVC,6,
1030.62,um^2,Cell,1,TVC,7,
