
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
8496.47,um^3,Cell,1,ATM,4,
7923.74,um^3,Cell,1,ATM,5,
704.055,um^3,Cell,1,TVC,6,
1462.9,um^3,Cell,1,TVC,7,
410.767,um^3,Cell,1,TVC,8,
889.412,um^3,Cell,1,TVC,9,
