
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
16.0248,22.7203,54.9248,um,Cell,Cell BoundingBoxOO Length,1,ATM,4,
16.226,23.3282,47.3099,um,Cell,Cell BoundingBoxOO Length,1,ATM,5,
12.7917,13.715,21.4031,um,Cell,Cell BoundingBoxOO Length,1,TVC,6,
12.4725,19.5603,24.553,um,Cell,Cell BoundingBoxOO Length,1,TVC,7,
9.72441,12.5437,13.559,um,Cell,Cell BoundingBoxOO Length,1,TVC,8,
12.1618,14.1272,17.4768,um,Cell,Cell BoundingBoxOO Length,1,TVC,9,
