
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
46287.3,55226.6,-17.6649,um,Surface,Center of Homogeneous Mass,1,ATMgroup,2,
46239.8,55273.8,3.92084,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
