
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
3.61931,um,Cell,1,TVC,4,
6.76659,um,Cell,1,TVC,5,
5.85256,um,Cell,1,TVC,7,
6.29429,um,Cell,1,ATM,9,
6.29325,um,Cell,1,ATM,10,
