
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
4.83452,um,Nucleus,1,TVC,1,100000000,
5.98501,um,Nucleus,1,TVC,2,100000001,
4.30063,um,Nucleus,1,TVC,3,100000002,
5.41846,um,Nucleus,1,TVC,4,100000003,
5.58945,um,Nucleus,1,TVC,5,100000004,
5.6026,um,Nucleus,1,TVC,7,100000006,
7.11479,um,Nucleus,1,ATM,0,100000009,
