
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
38.4674,um,Surface,1,ATMgroup,0,
21.4485,um,Surface,1,TVCgroup,2,
