
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
38.6758,70.8047,23.7389,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
31.5664,30.9961,28.8258,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
