
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41839.8,48406.9,-41.2772,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
41783.5,48347.4,-43.9723,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
