
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
4.92362,um,Cell,1,TVC,0,
5.0399,um,Cell,1,TVC,1,
5.15433,um,Cell,1,TVC,2,
5.74141,um,Cell,1,ATM,3,
5.50755,um,Cell,1,TVC,4,
7.62929,um,Cell,1,ATM,5,
