
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
6.82757,um,Cell,1,TVC,0,
6.50736,um,Cell,1,TVC,1,
8.55344,um,Cell,1,TVC,2,
9.95677,um,Cell,1,ATM,3,
8.83471,um,Cell,1,TVC,4,
9.69161,um,Cell,1,ATM,5,
