
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.93413,um,Cell,1,TVC,0,
7.41017,um,Cell,1,TVC,1,
5.82083,um,Cell,1,TVC,2,
8.20099,um,Cell,1,TVC,3,
7.30007,um,Cell,1,ATM,4,
7.55081,um,Cell,1,ATM,5,
