
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
5.95017,9.98429,12.5325,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,8,100000007,
6.53784,7.85902,11.7056,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,9,100000008,
7.43058,8.30399,11.2561,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,10,100000009,
5.22075,6.27367,8.67273,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,4,100000003,
5.63609,7.53289,9.56725,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,5,100000004,
