
Nucleus Distance from Nucleus Membrane to Cell Membrane
 ==================== 
Nucleus Distance from Nucleus Membrane to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
0.509715,um,Nucleus,1,TVC,4,100000003,
0.283824,um,Nucleus,1,TVC,5,100000004,
1.41952,um,Nucleus,1,ATM,8,100000007,
1.41941,um,Nucleus,1,ATM,9,100000008,
1.41917,um,Nucleus,1,ATM,10,100000009,
