
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
3.09527,um,Nucleus,1,TVC,4,100000003,
3.7981,um,Nucleus,1,TVC,5,100000004,
4.98628,um,Nucleus,1,ATM,8,100000007,
4.08161,um,Nucleus,1,ATM,9,100000008,
4.19033,um,Nucleus,1,ATM,10,100000009,
