
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
41903.9,70081,-62.7991,um,Surface,Position,1,ATMgroup,3,
41934.8,70047.9,-35.1403,um,Surface,Position,1,TVCgroup,0,
