
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
19.2344,21.623,88.3789,um,Surface,BoundingBoxOO Length,1,ATMgroup,3,
16.4609,33.7305,39.501,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
